1,Calgary,SatJan0414:03:42MST2020,3,2.86,157.37,0
2,Calgary,SatJan0414:03:42MST2020,5190,4582299,1.13,0.21,23.69,0
3,Calgary,SatJan0414:03:42MST2020,5191,4582501,1.13,0.43,33.56,0
4,Calgary,SatJan0414:03:42MST2020,5192,4582630,1.13,0.46,35.03,0
5,Calgary,SatJan0414:03:42MST2020,5193,4585185,1.13,0.26,25.94,0
6,Calgary,SatJan0414:03:42MST2020,5194,4589249,1.13,0.20,23.12,0
7,Calgary,SatJan0414:03:42MST2020,5195,4589937,1.13,0.23,24.71,0
8,Calgary,SatJan0414:03:42MST2020,5196,4591921,1.13,0.17,21.91,0
9,Calgary,SatJan0414:03:42MST2020,5197,4593141,1.13,0.66,44.07,0
10,Calgary,SatJan0414:03:42MST2020,8064,7093644,1.14,0.68,45.03,0
11,Calgary,SatJan0414:03:45MST2020,8065,7096241,1.14,0.55,38.70,0

